Year,Day,Amount_Lost_INR,Incident_Type,City,Category,event_date,Incident_label,City_enc,Category_enc,iso_score,iso_anomaly,anomaly_synth_loss,text_desc,embed_x,embed_y,type_group,ae_x,ae_y,ae_recon_mse,ae_z1,ae_z2,ae_mse,ae_anom
2022,22,86530,Data Breach,Bangalore,Corporate,2022-01-22,1,1,0,0.07591800843512442,0,0,Data Breach | Bangalore | Corporate | loss 86530 INR,2.5136073,-0.78256863,Data Breach,-0.557674,-2.1073968,0.052143905468733424,-0.557674,-2.1073968,0.052143905468733424,0
2021,1,444324,Malware,Mumbai,Government,2021-01-01,4,8,4,0.07370946634627196,0,0,Malware | Mumbai | Government | loss 444324 INR,14.134989,5.76371,Malware,0.21950921,0.5108617,0.16127794653638858,0.21950921,0.5108617,0.16127794653638858,0
2021,13,35707,Cyber Bullying,Hyderabad,Personal,2021-01-13,0,4,6,0.0841205219348391,0,0,Cyber Bullying | Hyderabad | Personal | loss 35707 INR,-9.218268,-3.490826,Cyber Bullying,-0.7939967,-0.75648683,0.12071088216446361,-0.7939967,-0.75648683,0.12071088216446361,0
2024,23,414553,Ransomware,Jaipur,Health,2024-01-23,9,5,5,0.05400519183710073,0,0,Ransomware | Jaipur | Health | loss 414553 INR,12.595802,3.2555103,Ransomware,-2.8285067,-0.07308974,0.09240954905966428,-2.8285067,-0.07308974,0.09240954905966428,0
2024,19,344681,Ransomware,Chennai,Health,2024-01-19,9,2,5,0.07240219989534014,0,0,Ransomware | Chennai | Health | loss 344681 INR,13.095198,3.1575034,Ransomware,-3.3536592,0.5239269,0.08534866532751254,-3.3536592,0.5239269,0.08534866532751254,0
2024,27,198576,Malware,Mumbai,Health,2024-01-27,4,8,5,0.06411609047530864,0,0,Malware | Mumbai | Health | loss 198576 INR,13.595736,4.5048203,Malware,-2.30079,-0.57073694,0.07737282073614153,-2.30079,-0.57073694,0.07737282073614153,0
2024,24,179686,Phishing,Chennai,Financial,2024-01-24,8,2,3,0.07263741761812958,0,0,Phishing | Chennai | Financial | loss 179686 INR,3.94372,9.655312,Phishing,-1.2081324,-1.8650308,0.24538610152862225,-1.2081324,-1.8650308,0.24538610152862225,0
2024,19,223500,Cyber Bullying,Kolkata,Health,2024-01-19,0,6,5,0.07668964031297865,0,0,Cyber Bullying | Kolkata | Health | loss 223500 INR,-9.632666,-3.4928513,Cyber Bullying,-2.3237827,-0.52788967,0.1600641019442944,-2.3237827,-0.52788967,0.1600641019442944,0
2024,17,354299,Hacking,Kolkata,Financial,2024-01-17,2,6,3,0.0842646949743524,0,0,Hacking | Kolkata | Financial | loss 354299 INR,-0.5763404,-12.141541,Hacking,-1.3317206,-0.0053574666,0.09313462532133322,-1.3317206,-0.0053574666,0.09313462532133322,0
2023,13,263425,Malware,Chennai,Health,2023-01-13,4,2,5,0.09334203774702843,0,0,Malware | Chennai | Health | loss 263425 INR,13.54089,4.493286,Malware,-2.519974,-1.6093392,0.21311813087456227,-2.519974,-1.6093392,0.21311813087456227,0
2021,16,159492,Hacking,Jaipur,Corporate,2021-01-16,2,5,0,0.08428173386817073,0,0,Hacking | Jaipur | Corporate | loss 159492 INR,0.20776197,-12.208385,Hacking,0.5251052,-1.0844371,0.1794965845024049,0.5251052,-1.0844371,0.1794965845024049,0
2024,8,475112,Data Breach,Mumbai,Social Media,2024-01-08,1,8,7,-0.017555538537124105,1,0,Data Breach | Mumbai | Social Media | loss 475112 INR,4.328152,-5.3702173,Data Breach,-4.469857,-0.9110677,0.08386300070072893,-4.469857,-0.9110677,0.08386300070072893,0
2021,19,171102,Identity Theft,Hyderabad,Personal,2021-01-19,3,4,6,0.11526799829817086,0,0,Identity Theft | Hyderabad | Personal | loss 171102 INR,-6.88258,8.130804,Identity Theft,-0.15426733,-0.46512336,0.48302445788325415,-0.15426733,-0.46512336,0.48302445788325415,0
2021,18,395274,Ransomware,Delhi,Corporate,2021-01-18,9,3,0,0.06444081586048944,0,0,Ransomware | Delhi | Corporate | loss 395274 INR,13.271404,1.8760284,Ransomware,-0.68766683,1.0644583,0.03395463381115185,-0.68766683,1.0644583,0.03395463381115185,0
2020,1,218285,Hacking,Bangalore,Health,2020-01-01,2,1,5,0.09356519024132814,0,0,Hacking | Bangalore | Health | loss 218285 INR,0.5176506,-11.562635,Hacking,-0.3333633,2.4227533,0.19241471920764305,-0.3333633,2.4227533,0.19241471920764305,0
2023,14,339404,Online Fraud,Kolkata,Personal,2023-01-14,6,6,6,0.07941806949848151,0,0,Online Fraud | Kolkata | Personal | loss 339404 INR,-4.8908186,14.031597,Online Fraud,-3.1619484,-0.60023123,0.06548433387695841,-3.1619484,-0.60023123,0.06548433387695841,0
2024,19,160476,Hacking,Ahmedabad,Personal,2024-01-19,2,0,6,0.017518408457314116,0,0,Hacking | Ahmedabad | Personal | loss 160476 INR,0.65830976,-12.077446,Hacking,-2.92499,-2.78238,0.1930225786177498,-2.92499,-2.78238,0.1930225786177498,0
2019,15,235554,Identity Theft,Jaipur,E-Commerce,2019-01-15,3,5,1,0.06576833832534734,0,0,Identity Theft | Jaipur | E-Commerce | loss 235554 INR,2.8242261,20.085112,Identity Theft,0.58464456,-1.4204651,0.08674135368364673,0.58464456,-1.4204651,0.08674135368364673,0
2022,18,499500,Cyber Bullying,Bangalore,Government,2022-01-18,0,1,4,0.022455527213805726,0,1,Cyber Bullying | Bangalore | Government | loss 499500 INR,-8.724101,-3.7882974,Cyber Bullying,-2.0630918,2.2493548,0.3077759861338334,-2.0630918,2.2493548,0.3077759861338334,0
2019,2,161928,Ransomware,Hyderabad,Corporate,2019-01-02,9,4,0,0.043860344310958976,0,0,Ransomware | Hyderabad | Corporate | loss 161928 INR,13.374866,2.0915256,Ransomware,0.7699239,-1.8585261,0.011667494878946236,0.7699239,-1.8585261,0.011667494878946236,0
2023,22,141272,Data Breach,Pune,Government,2023-01-22,1,9,4,0.08683159262773732,0,0,Data Breach | Pune | Government | loss 141272 INR,1.8909334,-1.9120587,Data Breach,-1.1457086,-0.335701,0.06885176864694285,-1.1457086,-0.335701,0.06885176864694285,0
2022,28,327322,Malware,Delhi,Personal,2022-01-28,4,3,6,0.11954283662650916,0,0,Malware | Delhi | Personal | loss 327322 INR,13.703368,4.963221,Malware,-2.7630346,-0.43105674,0.6631380474840488,-2.7630346,-0.43105674,0.6631380474840488,1
2023,17,297141,Data Breach,Kolkata,Financial,2023-01-17,1,6,3,0.11648301271064082,0,0,Data Breach | Kolkata | Financial | loss 297141 INR,2.2744806,-0.31988108,Data Breach,-1.0872236,-0.04274588,0.035498900691519446,-1.0872236,-0.04274588,0.035498900691519446,0
2021,18,419827,Identity Theft,Delhi,Personal,2021-01-18,3,3,6,0.06857339711072863,0,0,Identity Theft | Delhi | Personal | loss 419827 INR,-6.865983,7.9848485,Identity Theft,0.17530242,1.5531012,0.15324125230862584,0.17530242,1.5531012,0.15324125230862584,0
2022,6,120273,Ransomware,Bangalore,Government,2022-01-06,9,1,4,0.08769945415997271,0,0,Ransomware | Bangalore | Government | loss 120273 INR,15.189638,2.8690157,Ransomware,-1.0616249,-1.5586928,0.05760540795630008,-1.0616249,-1.5586928,0.05760540795630008,0
2021,19,173307,Hacking,Delhi,Corporate,2021-01-19,2,3,0,0.09964264159702452,0,0,Hacking | Delhi | Corporate | loss 173307 INR,0.34274668,-12.217558,Hacking,0.21531561,-1.5006236,0.2335181533474433,0.21531561,-1.5006236,0.2335181533474433,0
2019,4,249500,Cyber Bullying,Pune,Health,2019-01-04,0,9,5,0.05435265691129787,0,0,Cyber Bullying | Pune | Health | loss 249500 INR,-9.684845,-3.474638,Cyber Bullying,0.5951491,0.538277,0.1137583356393369,0.5951491,0.538277,0.1137583356393369,0
2019,1,167129,Phishing,Bangalore,E-Commerce,2019-01-01,8,1,1,0.045266978294693616,0,0,Phishing | Bangalore | E-Commerce | loss 167129 INR,15.585736,-9.093759,Phishing,0.3798387,-1.8521523,0.02790656489082832,0.3798387,-1.8521523,0.02790656489082832,0
2022,8,133311,Cyber Bullying,Kolkata,E-Commerce,2022-01-08,0,6,1,0.08983738651349749,0,0,Cyber Bullying | Kolkata | E-Commerce | loss 133311 INR,-14.97743,2.6315305,Cyber Bullying,0.062896915,-0.32632387,0.13786084249312822,0.062896915,-0.32632387,0.13786084249312822,0
2022,23,235746,Phishing,Mumbai,E-Commerce,2022-01-23,8,8,1,0.09854454310240346,0,0,Phishing | Mumbai | E-Commerce | loss 235746 INR,15.608005,-9.111485,Phishing,-0.12114316,-0.028037935,0.014322942322025876,-0.12114316,-0.028037935,0.014322942322025876,0
2024,7,246546,Online Fraud,Ahmedabad,Health,2024-01-07,6,0,5,0.03917162599487589,0,0,Online Fraud | Ahmedabad | Health | loss 246546 INR,-5.769678,14.565703,Online Fraud,-3.0205476,-2.0584707,0.3717983475790458,-3.0205476,-2.0584707,0.3717983475790458,0
2023,3,197733,Cyber Bullying,Bangalore,E-Commerce,2023-01-03,0,1,1,0.07934924475014937,0,0,Cyber Bullying | Bangalore | E-Commerce | loss 197733 INR,-14.918247,2.6917133,Cyber Bullying,-0.61873555,-2.053224,0.11270637421923999,-0.61873555,-2.053224,0.11270637421923999,0
2024,10,127945,Ransomware,Lucknow,Corporate,2024-01-10,9,7,0,0.03762976945202856,0,0,Ransomware | Lucknow | Corporate | loss 127945 INR,13.46977,2.0789587,Ransomware,-0.3262576,-0.034066506,0.1823093648288766,-0.3262576,-0.034066506,0.1823093648288766,0
2023,10,46272,Phishing,Pune,Health,2023-01-10,8,9,5,0.04518642913427939,0,0,Phishing | Pune | Health | loss 46272 INR,4.391618,10.219501,Phishing,-1.2569579,-0.56001925,0.12737540164148722,-1.2569579,-0.56001925,0.12737540164148722,0
2024,19,352537,Malware,Bangalore,E-Commerce,2024-01-19,4,1,1,0.046790359237224965,0,0,Malware | Bangalore | E-Commerce | loss 352537 INR,17.050938,-9.773053,Malware,-2.2888033,2.065805,0.08935999851976459,-2.2888033,2.065805,0.08935999851976459,0
2021,14,324356,Ransomware,Bangalore,Health,2021-01-14,9,1,5,0.08580522072030283,0,0,Ransomware | Bangalore | Health | loss 324356 INR,14.825415,2.9909968,Ransomware,-0.4492632,2.707106,0.16035368606770406,-0.4492632,2.707106,0.16035368606770406,0
2022,2,147470,Malware,Lucknow,Government,2022-01-02,4,7,4,0.12488330317330248,0,0,Malware | Lucknow | Government | loss 147470 INR,14.206974,5.8126564,Malware,-0.61307746,-0.25316936,0.16228326749535157,-0.61307746,-0.25316936,0.16228326749535157,0
2019,28,121030,Cyber Bullying,Kolkata,Social Media,2019-01-28,0,6,7,0.04843888145637765,0,0,Cyber Bullying | Kolkata | Social Media | loss 121030 INR,-7.654331,-4.036719,Cyber Bullying,1.0307347,-0.32189506,0.1376428269189558,1.0307347,-0.32189506,0.1376428269189558,0
2023,1,319647,Malware,Bangalore,Social Media,2023-01-01,4,1,7,0.050951158019514,0,0,Malware | Bangalore | Social Media | loss 319647 INR,8.577701,-4.5475082,Malware,-3.863757,-2.0324526,0.1778797688225191,-3.863757,-2.0324526,0.1778797688225191,0
2023,23,400854,Phishing,Ahmedabad,Corporate,2023-01-23,8,0,0,0.015618589338134536,0,0,Phishing | Ahmedabad | Corporate | loss 400854 INR,3.267782,10.070485,Phishing,-2.3108318,2.8474839,0.2280110712569047,-2.3108318,2.8474839,0.2280110712569047,0
2019,23,7570,Ransomware,Delhi,Educational,2019-01-23,9,3,2,0.02001766417794193,0,0,Ransomware | Delhi | Educational | loss 7570 INR,13.731304,2.6612444,Ransomware,0.4940295,-1.2078285,0.44051829265501113,0.4940295,-1.2078285,0.44051829265501113,0
2024,28,331929,Hacking,Kolkata,Financial,2024-01-28,2,6,3,0.08860713488219174,0,0,Hacking | Kolkata | Financial | loss 331929 INR,-0.5040014,-12.083658,Hacking,-1.302175,-0.049366765,0.09538142294944185,-1.302175,-0.049366765,0.09538142294944185,0
2023,18,10110,Identity Theft,Ahmedabad,E-Commerce,2023-01-18,3,0,1,0.015180052801898936,0,0,Identity Theft | Ahmedabad | E-Commerce | loss 10110 INR,2.9035537,20.00515,Identity Theft,-1.1550323,-2.3502378,0.14280518049614144,-1.1550323,-2.3502378,0.14280518049614144,0
2021,7,80141,Phishing,Kolkata,Financial,2021-01-07,8,6,3,0.1043428353143937,0,0,Phishing | Kolkata | Financial | loss 80141 INR,3.898581,9.560043,Phishing,0.2487018,-0.33870494,0.10668828698244498,0.2487018,-0.33870494,0.10668828698244498,0
2022,8,13115,Phishing,Ahmedabad,Health,2022-01-08,8,0,5,0.023035732033344414,0,0,Phishing | Ahmedabad | Health | loss 13115 INR,4.4511127,10.262998,Phishing,-1.7403764,-1.9118413,0.1870434464223142,-1.7403764,-1.9118413,0.1870434464223142,0
2019,1,40062,Hacking,Pune,Financial,2019-01-01,2,9,3,0.029177304565904727,0,0,Hacking | Pune | Financial | loss 40062 INR,-0.37835512,-12.006436,Hacking,1.2735981,-1.1186188,0.05910456604592832,1.2735981,-1.1186188,0.05910456604592832,0
2022,25,286055,Ransomware,Ahmedabad,Corporate,2022-01-25,9,0,0,0.0504211565421302,0,0,Ransomware | Ahmedabad | Corporate | loss 286055 INR,13.477224,2.031473,Ransomware,-0.29943517,-1.2554458,0.6276819346447271,-0.29943517,-1.2554458,0.6276819346447271,1
2023,23,105061,Ransomware,Chennai,Corporate,2023-01-23,9,2,0,0.05820617213622592,0,0,Ransomware | Chennai | Corporate | loss 105061 INR,13.70676,2.4902446,Ransomware,-0.6363556,-1.8714279,0.0485398784143682,-0.6363556,-1.8714279,0.0485398784143682,0
2023,3,295700,Data Breach,Ahmedabad,Personal,2023-01-03,1,0,6,0.04249376369990798,0,0,Data Breach | Ahmedabad | Personal | loss 295700 INR,3.090345,-1.0074481,Data Breach,-3.2211058,-1.6683229,0.36746169174943866,-3.2211058,-1.6683229,0.36746169174943866,0
2019,24,472347,Cyber Bullying,Mumbai,Social Media,2019-01-24,0,8,7,-0.009766577138000332,1,0,Cyber Bullying | Mumbai | Social Media | loss 472347 INR,-7.7058887,-4.0591593,Cyber Bullying,0.81519425,1.1717708,0.11056698000810691,0.81519425,1.1717708,0.11056698000810691,0
2021,23,391479,Malware,Mumbai,E-Commerce,2021-01-23,4,8,1,0.06987960655050929,0,0,Malware | Mumbai | E-Commerce | loss 391479 INR,17.02798,-9.758295,Malware,-0.15445516,0.25808427,0.025587630979003014,-0.15445516,0.25808427,0.025587630979003014,0
2020,27,2969,Cyber Bullying,Jaipur,Personal,2020-01-27,0,5,6,0.04932551028638954,0,0,Cyber Bullying | Jaipur | Personal | loss 2969 INR,-9.23743,-3.5466833,Cyber Bullying,0.9443869,-0.28367072,0.12529441550875817,0.9443869,-0.28367072,0.12529441550875817,0
2019,8,306897,Hacking,Chennai,Financial,2019-01-08,2,2,3,0.06947514815103506,0,0,Hacking | Chennai | Financial | loss 306897 INR,-0.39576635,-12.105451,Hacking,-0.93625486,3.1281552,0.10339529815065837,-0.93625486,3.1281552,0.10339529815065837,0
2020,22,477027,Cyber Bullying,Chennai,Educational,2020-01-22,0,2,2,0.04813515959722814,0,0,Cyber Bullying | Chennai | Educational | loss 477027 INR,-8.9848,-3.2392442,Cyber Bullying,-1.0201619,2.7560003,0.049744096993411015,-1.0201619,2.7560003,0.049744096993411015,0
2024,25,398686,Hacking,Delhi,Personal,2024-01-25,2,3,6,0.04974663412190572,0,0,Hacking | Delhi | Personal | loss 398686 INR,0.6901115,-11.968362,Hacking,-3.7777774,-0.014300935,0.1430980294894289,-3.7777774,-0.014300935,0.1430980294894289,0
2020,15,122863,Ransomware,Chennai,Personal,2020-01-15,9,2,6,0.09475071210188324,0,0,Ransomware | Chennai | Personal | loss 122863 INR,13.51228,2.49444,Ransomware,0.509307,-0.1530743,0.41945655030732665,0.509307,-0.1530743,0.41945655030732665,0
2021,5,273369,Malware,Delhi,Corporate,2021-01-05,4,3,0,0.0943268344755569,0,0,Malware | Delhi | Corporate | loss 273369 INR,13.769718,5.4064775,Malware,0.06954411,-1.1748694,0.37953177150082984,0.06954411,-1.1748694,0.37953177150082984,0
2024,3,124008,Cyber Bullying,Jaipur,Educational,2024-01-03,0,5,2,0.08210540725201143,0,0,Cyber Bullying | Jaipur | Educational | loss 124008 INR,-9.347533,-3.8633363,Cyber Bullying,-0.3531971,-0.53377,0.5820654778002642,-0.3531971,-0.53377,0.5820654778002642,1
2020,19,155268,Phishing,Jaipur,Health,2020-01-19,8,5,5,0.11915308793919344,0,0,Phishing | Jaipur | Health | loss 155268 INR,4.4246683,10.29671,Phishing,0.6886461,-0.25002664,0.026144178887293913,0.6886461,-0.25002664,0.026144178887293913,0
2024,1,106823,Online Fraud,Pune,Financial,2024-01-01,6,9,3,0.0374193772355661,0,0,Online Fraud | Pune | Financial | loss 106823 INR,-4.4152846,13.550284,Online Fraud,-0.98889464,-0.32324645,0.17251811514247023,-0.98889464,-0.32324645,0.17251811514247023,0
2020,28,276813,Data Breach,Mumbai,Personal,2020-01-28,1,8,6,0.08149182304015146,0,0,Data Breach | Mumbai | Personal | loss 276813 INR,3.144617,-0.94380254,Data Breach,0.6809483,0.6690349,0.011212674259136256,0.6809483,0.6690349,0.011212674259136256,0
2021,15,431596,Identity Theft,Ahmedabad,Educational,2021-01-15,3,0,2,0.04716979134092636,0,0,Identity Theft | Ahmedabad | Educational | loss 431596 INR,-6.545427,7.1345844,Identity Theft,-1.3719637,3.3670309,0.16374596118904286,-1.3719637,3.3670309,0.16374596118904286,0
2020,8,387542,Phishing,Ahmedabad,Social Media,2020-01-08,8,0,7,0.01827018102266742,0,0,Phishing | Ahmedabad | Social Media | loss 387542 INR,18.96267,-2.5864558,Phishing,-0.6090562,3.7515278,0.10258228625092422,-0.6090562,3.7515278,0.10258228625092422,0
2020,2,111677,Ransomware,Lucknow,E-Commerce,2020-01-02,9,7,1,0.07992911927512181,0,0,Ransomware | Lucknow | E-Commerce | loss 111677 INR,17.367565,-10.068148,Ransomware,0.8229271,-1.2608997,0.018217790258174698,0.8229271,-1.2608997,0.018217790258174698,0
2020,3,247958,Identity Theft,Lucknow,Educational,2020-01-03,3,7,2,0.10643815730783046,0,0,Identity Theft | Lucknow | Educational | loss 247958 INR,-6.5074477,7.1114287,Identity Theft,0.32926953,-0.5541077,0.23583636295619467,0.32926953,-0.5541077,0.23583636295619467,0
2019,24,49320,Online Fraud,Hyderabad,Social Media,2019-01-24,6,4,7,0.03971376538748239,0,0,Online Fraud | Hyderabad | Social Media | loss 49320 INR,-13.595832,5.8982925,Online Fraud,1.2579691,-0.34100312,0.0093792094218426,1.2579691,-0.34100312,0.0093792094218426,0
2019,14,441630,Online Fraud,Kolkata,Financial,2019-01-14,6,6,3,0.047748437382836295,0,0,Online Fraud | Kolkata | Financial | loss 441630 INR,-4.4067426,13.511077,Online Fraud,-0.083586425,0.68838364,0.19945243579476735,-0.083586425,0.68838364,0.19945243579476735,0
2019,24,497758,Malware,Pune,Educational,2019-01-24,4,9,2,-0.024676877582875845,1,1,Malware | Pune | Educational | loss 497758 INR,14.394207,4.3866954,Malware,0.07937078,0.282942,0.4639059617895159,0.07937078,0.282942,0.4639059617895159,0
2021,14,147649,Identity Theft,Hyderabad,Social Media,2021-01-14,3,4,7,0.08715852553124226,0,0,Identity Theft | Hyderabad | Social Media | loss 147649 INR,-8.26847,8.225606,Identity Theft,-0.43075842,-0.6262173,0.435512332067298,-0.43075842,-0.6262173,0.435512332067298,0
2024,11,126354,Malware,Hyderabad,Educational,2024-01-11,4,4,2,0.06818079794197274,0,0,Malware | Hyderabad | Educational | loss 126354 INR,14.438616,4.302265,Malware,-0.43259305,-0.976505,0.4020573127773162,-0.43259305,-0.976505,0.4020573127773162,0
2023,16,89009,Phishing,Bangalore,Educational,2023-01-16,8,1,2,0.06964347560865991,0,0,Phishing | Bangalore | Educational | loss 89009 INR,4.6239505,9.091405,Phishing,-0.97217786,-1.9591767,0.004395143468206137,-0.97217786,-1.9591767,0.004395143468206137,0
2020,4,258437,Hacking,Bangalore,E-Commerce,2020-01-04,2,1,1,0.08393414305865887,0,0,Hacking | Bangalore | E-Commerce | loss 258437 INR,14.401349,-14.888857,Hacking,0.22352907,-1.7451515,0.08644532135086261,0.22352907,-1.7451515,0.08644532135086261,0
2020,20,449625,Hacking,Hyderabad,Social Media,2020-01-20,2,4,7,0.03952383133648418,0,0,Hacking | Hyderabad | Social Media | loss 449625 INR,5.653372,-13.880288,Hacking,0.41431767,1.6694055,0.031354235420148834,0.41431767,1.6694055,0.031354235420148834,0
2021,5,29625,Hacking,Chennai,Social Media,2021-01-05,2,2,7,0.05284043460975796,0,0,Hacking | Chennai | Social Media | loss 29625 INR,5.701447,-13.928361,Hacking,-1.6365566,-1.3908044,0.26748230469254175,-1.6365566,-1.3908044,0.26748230469254175,0
2020,22,213112,Identity Theft,Kolkata,Personal,2020-01-22,3,6,6,0.09395227877683632,0,0,Identity Theft | Kolkata | Personal | loss 213112 INR,-6.8680096,8.083857,Identity Theft,0.72377616,0.3464445,0.022334856449678236,0.72377616,0.3464445,0.022334856449678236,0
2019,21,287233,Hacking,Pune,Financial,2019-01-21,2,9,3,0.050379228044774904,0,0,Hacking | Pune | Financial | loss 287233 INR,-0.43182656,-12.081575,Hacking,0.2787371,0.40083224,0.17385897346708012,0.2787371,0.40083224,0.17385897346708012,0
2023,14,37487,Phishing,Hyderabad,E-Commerce,2023-01-14,8,4,1,0.05515046316647043,0,0,Phishing | Hyderabad | E-Commerce | loss 37487 INR,15.603848,-9.111009,Phishing,-0.28874052,-0.8732267,0.31962757595239333,-0.28874052,-0.8732267,0.31962757595239333,0
2022,23,460054,Malware,Ahmedabad,Educational,2022-01-23,4,0,2,0.040197001817748323,0,0,Malware | Ahmedabad | Educational | loss 460054 INR,14.462098,4.2905927,Malware,-2.2966092,3.082385,0.023872290265364166,-2.2966092,3.082385,0.023872290265364166,0
2020,16,229071,Identity Theft,Kolkata,Educational,2020-01-16,3,6,2,0.10796176688746978,0,0,Identity Theft | Kolkata | Educational | loss 229071 INR,-6.504468,7.1067357,Identity Theft,0.4447324,-1.0218911,0.11039627163468908,0.4447324,-1.0218911,0.11039627163468908,0
2019,18,373592,Malware,Bangalore,Personal,2019-01-18,4,1,6,0.040338372935999844,0,0,Malware | Bangalore | Personal | loss 373592 INR,14.90256,3.2538588,Malware,-0.7564178,3.513709,0.06911615804122441,-0.7564178,3.513709,0.06911615804122441,0
2022,7,489011,Identity Theft,Ahmedabad,Financial,2022-01-07,3,0,3,0.014337880586814511,0,1,Identity Theft | Ahmedabad | Financial | loss 489011 INR,-6.3670945,7.912199,Identity Theft,-2.415265,3.0824785,0.09884301272428395,-2.415265,3.0824785,0.09884301272428395,0
